 Hamstrings right (85641), Hamstrings right (85641), Hamstrings right (85641), Hamstrings right (85641), Hamstrings right (85641), Hamstrings right (85641), Hamstrings right (85641), Hamstrings right (85641),  Rectus Femoris right (85844),  Rectus Femoris right (85844),  Rectus Femoris right (85844),  Rectus Femoris right (85844),  Rectus Femoris right (85844),  Rectus Femoris right (85844),  Rectus Femoris right (85844),  Rectus Femoris right (85844),  Gastrocnemius left (85904), , , , , , , , TibilaisÂ Anterior right (85650), , , , , , , ,  Hamstrings left (85586), , , , , , , , TibilaisÂ Anterior left (85605), , , , , , , ,  Rectus Femoris left (85878), , , , , , , ,  Gastrocnemius right (85873)
EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s)
1.8349615, -0.0270237, , , , , , , 1.8349615, 0.0407874, , , , , , , 1.8349615, -0.0229953, , , , , , , 1.8349615, 0.0176242, , , , , , , 1.8349615, -0.0176242, , , , , , , 1.8349615, 0.0475013, , , , , , , 1.8349615, -0.0112459, , , , , , , 1.8349615, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8354808, -0.0260166, , , , , , , 1.8354808, 0.0421302, , , , , , , 1.8354808, -0.0219883, , , , , , , 1.8354808, 0.0223239, , , , , , , 1.8354808, -0.017792, , , , , , , 1.8354808, 0.0219883, , , , , , , 1.8354808, -0.0109102, , , , , , , 1.8354808, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.836, -0.0270237, , , , , , , 1.836, 0.0424659, , , , , , , 1.836, -0.0229953, , , , , , , 1.836, 0.0253452, , , , , , , 1.836, -0.0169528, , , , , , , 1.836, -0.0025177, , , , , , , 1.836, -0.0105745, , , , , , , 1.836, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8365192, -0.0283665, , , , , , , 1.8365192, 0.0384375, , , , , , , 1.8365192, -0.0256809, , , , , , , 1.8365192, 0.0219883, , , , , , , 1.8365192, -0.0171206, , , , , , , 1.8365192, -0.0092317, , , , , , , 1.8365192, -0.0109102, , , , , , , 1.8365192, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8370385, -0.030045, , , , , , , 1.8370385, 0.033402, , , , , , , 1.8370385, -0.0268559, , , , , , , 1.8370385, 0.0105745, , , , , , , 1.8370385, -0.0182956, , , , , , , 1.8370385, -0.0127565, , , , , , , 1.8370385, -0.0115816, , , , , , , 1.8370385, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8375577, -0.0313878, , , , , , , 1.8375577, 0.0276951, , , , , , , 1.8375577, -0.0297093, , , , , , , 1.8375577, -0.0008392, , , , , , , 1.8375577, -0.0182956, , , , , , , 1.8375577, -0.0243381, , , , , , , 1.8375577, -0.0125887, , , , , , , 1.8375577, -0.0234989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8380769, -0.0323949, , , , , , , 1.8380769, 0.0240024, , , , , , , 1.8380769, -0.0320592, , , , , , , 1.8380769, -0.0072175, , , , , , , 1.8380769, -0.0176242, , , , , , , 1.8380769, -0.0344091, , , , , , , 1.8380769, -0.0099031, , , , , , , 1.8380769, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8385962, -0.0327306, , , , , , , 1.8385962, 0.0240024, , , , , , , 1.8385962, -0.0332341, , , , , , , 1.8385962, -0.0151064, , , , , , , 1.8385962, -0.0186313, , , , , , , 1.8385962, -0.0370947, , , , , , , 1.8385962, -0.0083925, , , , , , , 1.8385962, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8391154, -0.0330663, , , , , , , 1.8391154, 0.024506, , , , , , , 1.8391154, -0.0323949, , , , , , , 1.8391154, -0.0250095, , , , , , , 1.8391154, -0.0196384, , , , , , , 1.8391154, -0.0370947, , , , , , , 1.8391154, -0.0092317, , , , , , , 1.8391154, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8396346, -0.0340734, , , , , , , 1.8396346, 0.0226596, , , , , , , 1.8396346, -0.0305486, , , , , , , 1.8396346, -0.0283665, , , , , , , 1.8396346, -0.0194705, , , , , , , 1.8396346, -0.0350805, , , , , , , 1.8396346, -0.0102388, , , , , , , 1.8396346, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8401538, -0.0340734, , , , , , , 1.8401538, 0.0199741, , , , , , , 1.8401538, -0.0297093, , , , , , , 1.8401538, -0.0250095, , , , , , , 1.8401538, -0.018967, , , , , , , 1.8401538, -0.0310521, , , , , , , 1.8401538, -0.0099031, , , , , , , 1.8401538, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8406731, -0.0330663, , , , , , , 1.8406731, 0.0204776, , , , , , , 1.8406731, -0.0290379, , , , , , , 1.8406731, -0.0179599, , , , , , , 1.8406731, -0.0182956, , , , , , , 1.8406731, -0.0290379, , , , , , , 1.8406731, -0.0109102, , , , , , , 1.8406731, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8411923, -0.0305486, , , , , , , 1.8411923, 0.0236667, , , , , , , 1.8411923, -0.0283665, , , , , , , 1.8411923, -0.0008392, , , , , , , 1.8411923, -0.0186313, , , , , , , 1.8411923, -0.0310521, , , , , , , 1.8411923, -0.0115816, , , , , , , 1.8411923, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8417115, -0.0292058, , , , , , , 1.8417115, 0.0246738, , , , , , , 1.8417115, -0.0276951, , , , , , , 1.8417115, 0.0204776, , , , , , , 1.8417115, -0.0181277, , , , , , , 1.8417115, -0.0340734, , , , , , , 1.8417115, -0.0115816, , , , , , , 1.8417115, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8422308, -0.0290379, , , , , , , 1.8422308, 0.0251774, , , , , , , 1.8422308, -0.0276951, , , , , , , 1.8422308, 0.0287022, , , , , , , 1.8422308, -0.0186313, , , , , , , 1.8422308, -0.0364233, , , , , , , 1.8422308, -0.0109102, , , , , , , 1.8422308, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.84275, -0.0275273, , , , , , , 1.84275, 0.0253452, , , , , , , 1.84275, -0.0276951, , , , , , , 1.84275, 0.0223239, , , , , , , 1.84275, -0.0182956, , , , , , , 1.84275, -0.0377661, , , , , , , 1.84275, -0.0095674, , , , , , , 1.84275, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8432692, -0.0263523, , , , , , , 1.8432692, 0.0250095, , , , , , , 1.8432692, -0.0283665, , , , , , , 1.8432692, 0.0152743, , , , , , , 1.8432692, -0.0176242, , , , , , , 1.8432692, -0.0384375, , , , , , , 1.8432692, -0.008896, , , , , , , 1.8432692, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8437885, -0.0270237, , , , , , , 1.8437885, 0.0240024, , , , , , , 1.8437885, -0.0287022, , , , , , , 1.8437885, 0.0164492, , , , , , , 1.8437885, -0.0162814, , , , , , , 1.8437885, -0.0354162, , , , , , , 1.8437885, -0.0083925, , , , , , , 1.8437885, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8443077, -0.0290379, , , , , , , 1.8443077, 0.0199741, , , , , , , 1.8443077, -0.0297093, , , , , , , 1.8443077, 0.021149, , , , , , , 1.8443077, -0.0162814, , , , , , , 1.8443077, -0.0307164, , , , , , , 1.8443077, -0.0082246, , , , , , , 1.8443077, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8448269, -0.0293736, , , , , , , 1.8448269, 0.0152743, , , , , , , 1.8448269, -0.0297093, , , , , , , 1.8448269, 0.0234989, , , , , , , 1.8448269, -0.0182956, , , , , , , 1.8448269, -0.0290379, , , , , , , 1.8448269, -0.0092317, , , , , , , 1.8448269, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8453462, -0.0290379, , , , , , , 1.8453462, 0.0132601, , , , , , , 1.8453462, -0.0287022, , , , , , , 1.8453462, 0.0196384, , , , , , , 1.8453462, -0.0198062, , , , , , , 1.8453462, -0.0318914, , , , , , , 1.8453462, -0.0099031, , , , , , , 1.8453462, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8458654, -0.0293736, , , , , , , 1.8458654, 0.0102388, , , , , , , 1.8458654, -0.0276951, , , , , , , 1.8458654, 0.0107424, , , , , , , 1.8458654, -0.0203098, , , , , , , 1.8458654, -0.0350805, , , , , , , 1.8458654, -0.008896, , , , , , , 1.8458654, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8463846, -0.0307164, , , , , , , 1.8463846, 0.0075532, , , , , , , 1.8463846, -0.0297093, , , , , , , 1.8463846, 0.0015106, , , , , , , 1.8463846, -0.0196384, , , , , , , 1.8463846, -0.0342412, , , , , , , 1.8463846, -0.0092317, , , , , , , 1.8463846, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8469038, -0.0317235, , , , , , , 1.8469038, 0.0075532, , , , , , , 1.8469038, -0.0320592, , , , , , , 1.8469038, -0.0048676, , , , , , , 1.8469038, -0.018967, , , , , , , 1.8469038, -0.0330663, , , , , , , 1.8469038, -0.0099031, , , , , , , 1.8469038, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8474231, -0.0305486, , , , , , , 1.8474231, 0.0092317, , , , , , , 1.8474231, -0.0303807, , , , , , , 1.8474231, -0.0078889, , , , , , , 1.8474231, -0.0196384, , , , , , , 1.8474231, -0.0305486, , , , , , , 1.8474231, -0.0115816, , , , , , , 1.8474231, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8479423, -0.0298772, , , , , , , 1.8479423, 0.0125887, , , , , , , 1.8479423, -0.0283665, , , , , , , 1.8479423, -0.0109102, , , , , , , 1.8479423, -0.0203098, , , , , , , 1.8479423, -0.0236667, , , , , , , 1.8479423, -0.012253, , , , , , , 1.8479423, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8484615, -0.0293736, , , , , , , 1.8484615, 0.0162814, , , , , , , 1.8484615, -0.0276951, , , , , , , 1.8484615, -0.0139315, , , , , , , 1.8484615, -0.0199741, , , , , , , 1.8484615, -0.0162814, , , , , , , 1.8484615, -0.0109102, , , , , , , 1.8484615, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8489808, -0.0280308, , , , , , , 1.8489808, 0.0182956, , , , , , , 1.8489808, -0.0270237, , , , , , , 1.8489808, -0.018967, , , , , , , 1.8489808, -0.0196384, , , , , , , 1.8489808, -0.0152743, , , , , , , 1.8489808, -0.0109102, , , , , , , 1.8489808, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8495, -0.0280308, , , , , , , 1.8495, 0.0199741, , , , , , , 1.8495, -0.0276951, , , , , , , 1.8495, -0.0250095, , , , , , , 1.8495, -0.0182956, , , , , , , 1.8495, -0.0196384, , , , , , , 1.8495, -0.0109102, , , , , , , 1.8495, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8500192, -0.0307164, , , , , , , 1.8500192, 0.0199741, , , , , , , 1.8500192, -0.0297093, , , , , , , 1.8500192, -0.0297093, , , , , , , 1.8500192, -0.0182956, , , , , , , 1.8500192, -0.023331, , , , , , , 1.8500192, -0.0082246, , , , , , , 1.8500192, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8505385, -0.0323949, , , , , , , 1.8505385, 0.017792, , , , , , , 1.8505385, -0.0290379, , , , , , , 1.8505385, -0.0330663, , , , , , , 1.8505385, -0.0176242, , , , , , , 1.8505385, -0.024506, , , , , , , 1.8505385, -0.005539, , , , , , , 1.8505385, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8510577, -0.0323949, , , , , , , 1.8510577, 0.0169528, , , , , , , 1.8510577, -0.026688, , , , , , , 1.8510577, -0.0357519, , , , , , , 1.8510577, -0.0169528, , , , , , , 1.8510577, -0.023331, , , , , , , 1.8510577, -0.0045319, , , , , , , 1.8510577, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8515769, -0.0327306, , , , , , , 1.8515769, 0.0166171, , , , , , , 1.8515769, -0.0263523, , , , , , , 1.8515769, -0.0377661, , , , , , , 1.8515769, -0.0162814, , , , , , , 1.8515769, -0.021149, , , , , , , 1.8515769, -0.0045319, , , , , , , 1.8515769, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8520962, -0.0330663, , , , , , , 1.8520962, 0.0182956, , , , , , , 1.8520962, -0.0270237, , , , , , , 1.8520962, -0.0354162, , , , , , , 1.8520962, -0.014435, , , , , , , 1.8520962, -0.0223239, , , , , , , 1.8520962, -0.0068818, , , , , , , 1.8520962, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8526154, -0.0347448, , , , , , , 1.8526154, 0.0196384, , , , , , , 1.8526154, -0.0261845, , , , , , , 1.8526154, -0.0313878, , , , , , , 1.8526154, -0.0149386, , , , , , , 1.8526154, -0.0250095, , , , , , , 1.8526154, -0.0083925, , , , , , , 1.8526154, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8531346, -0.0347448, , , , , , , 1.8531346, 0.0186313, , , , , , , 1.8531346, -0.0256809, , , , , , , 1.8531346, -0.0292058, , , , , , , 1.8531346, -0.0159457, , , , , , , 1.8531346, -0.0231632, , , , , , , 1.8531346, -0.0072175, , , , , , , 1.8531346, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8536538, -0.0344091, , , , , , , 1.8536538, 0.0166171, , , , , , , 1.8536538, -0.0253452, , , , , , , 1.8536538, -0.0263523, , , , , , , 1.8536538, -0.0157778, , , , , , , 1.8536538, -0.0226596, , , , , , , 1.8536538, -0.0062104, , , , , , , 1.8536538, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8541731, -0.0350805, , , , , , , 1.8541731, 0.0119173, , , , , , , 1.8541731, -0.0263523, , , , , , , 1.8541731, -0.018967, , , , , , , 1.8541731, -0.014435, , , , , , , 1.8541731, -0.0263523, , , , , , , 1.8541731, -0.0070497, , , , , , , 1.8541731, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8546923, -0.0360876, , , , , , , 1.8546923, 0.0041962, , , , , , , 1.8546923, -0.0258488, , , , , , , 1.8546923, -0.0124208, , , , , , , 1.8546923, -0.0117494, , , , , , , 1.8546923, -0.0293736, , , , , , , 1.8546923, -0.0063783, , , , , , , 1.8546923, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8552115, -0.036759, , , , , , , 1.8552115, -0.002182, , , , , , , 1.8552115, -0.0253452, , , , , , , 1.8552115, -0.0072175, , , , , , , 1.8552115, -0.0114137, , , , , , , 1.8552115, -0.0280308, , , , , , , 1.8552115, -0.0045319, , , , , , , 1.8552115, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8557308, -0.0394446, , , , , , , 1.8557308, -0.0062104, , , , , , , 1.8557308, -0.0260166, , , , , , , 1.8557308, -0.0082246, , , , , , , 1.8557308, -0.012253, , , , , , , 1.8557308, -0.0250095, , , , , , , 1.8557308, -0.0041962, , , , , , , 1.8557308, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.85625, -0.0394446, , , , , , , 1.85625, -0.0077211, , , , , , , 1.85625, -0.0270237, , , , , , , 1.85625, -0.018967, , , , , , , 1.85625, -0.0114137, , , , , , , 1.85625, -0.021149, , , , , , , 1.85625, -0.0045319, , , , , , , 1.85625, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8567692, -0.0350805, , , , , , , 1.8567692, -0.0025177, , , , , , , 1.8567692, -0.0287022, , , , , , , 1.8567692, -0.0290379, , , , , , , 1.8567692, -0.012253, , , , , , , 1.8567692, -0.0199741, , , , , , , 1.8567692, -0.0048676, , , , , , , 1.8567692, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8572885, -0.0297093, , , , , , , 1.8572885, 0.008896, , , , , , , 1.8572885, -0.0293736, , , , , , , 1.8572885, -0.0318914, , , , , , , 1.8572885, -0.0114137, , , , , , , 1.8572885, -0.0203098, , , , , , , 1.8572885, -0.0041962, , , , , , , 1.8572885, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8578077, -0.0258488, , , , , , , 1.8578077, 0.0213169, , , , , , , 1.8578077, -0.0283665, , , , , , , 1.8578077, -0.0327306, , , , , , , 1.8578077, -0.0115816, , , , , , , 1.8578077, -0.0169528, , , , , , , 1.8578077, -0.0023499, , , , , , , 1.8578077, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8583269, -0.0223239, , , , , , , 1.8583269, 0.0323949, , , , , , , 1.8583269, -0.027863, , , , , , , 1.8583269, -0.0317235, , , , , , , 1.8583269, -0.0112459, , , , , , , 1.8583269, -0.0119173, , , , , , , 1.8583269, -0.0011749, , , , , , , 1.8583269, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8588462, -0.0199741, , , , , , , 1.8588462, 0.0424659, , , , , , , 1.8588462, -0.0280308, , , , , , , 1.8588462, -0.0288701, , , , , , , 1.8588462, -0.0109102, , , , , , , 1.8588462, -0.0130922, , , , , , , 1.8588462, -0.0023499, , , , , , , 1.8588462, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8593654, -0.0182956, , , , , , , 1.8593654, 0.0518654, , , , , , , 1.8593654, -0.0265202, , , , , , , 1.8593654, -0.0263523, , , , , , , 1.8593654, -0.0119173, , , , , , , 1.8593654, -0.0198062, , , , , , , 1.8593654, -0.0041962, , , , , , , 1.8593654, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8598846, -0.0171206, , , , , , , 1.8598846, 0.0589151, , , , , , , 1.8598846, -0.0260166, , , , , , , 1.8598846, -0.0250095, , , , , , , 1.8598846, -0.012253, , , , , , , 1.8598846, -0.0236667, , , , , , , 1.8598846, -0.0041962, , , , , , , 1.8598846, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8604038, -0.01561, , , , , , , 1.8604038, 0.0639506, , , , , , , 1.8604038, -0.0275273, , , , , , , 1.8604038, -0.0229953, , , , , , , 1.8604038, -0.0119173, , , , , , , 1.8604038, -0.0196384, , , , , , , 1.8604038, -0.0031891, , , , , , , 1.8604038, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8609231, -0.0149386, , , , , , , 1.8609231, 0.0674754, , , , , , , 1.8609231, -0.0280308, , , , , , , 1.8609231, -0.0223239, , , , , , , 1.8609231, -0.012253, , , , , , , 1.8609231, -0.0157778, , , , , , , 1.8609231, -0.0025177, , , , , , , 1.8609231, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8614423, -0.0162814, , , , , , , 1.8614423, 0.0720073, , , , , , , 1.8614423, -0.0276951, , , , , , , 1.8614423, -0.0236667, , , , , , , 1.8614423, -0.0112459, , , , , , , 1.8614423, -0.0171206, , , , , , , 1.8614423, -0.0031891, , , , , , , 1.8614423, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8619615, -0.0176242, , , , , , , 1.8619615, 0.0748608, , , , , , , 1.8619615, -0.0270237, , , , , , , 1.8619615, -0.0250095, , , , , , , 1.8619615, -0.0115816, , , , , , , 1.8619615, -0.018967, , , , , , , 1.8619615, -0.0048676, , , , , , , 1.8619615, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8624808, -0.0176242, , , , , , , 1.8624808, 0.0783856, , , , , , , 1.8624808, -0.0263523, , , , , , , 1.8624808, -0.0236667, , , , , , , 1.8624808, -0.0125887, , , , , , , 1.8624808, -0.0213169, , , , , , , 1.8624808, -0.0031891, , , , , , , 1.8624808, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.863, -0.0164492, , , , , , , 1.863, 0.0810712, , , , , , , 1.863, -0.0260166, , , , , , , 1.863, -0.018967, , , , , , , 1.863, -0.0139315, , , , , , , 1.863, -0.0209812, , , , , , , 1.863, -0.0030213, , , , , , , 1.863, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8635192, -0.0176242, , , , , , , 1.8635192, 0.079057, , , , , , , 1.8635192, -0.0256809, , , , , , , 1.8635192, -0.01561, , , , , , , 1.8635192, -0.0149386, , , , , , , 1.8635192, -0.0152743, , , , , , , 1.8635192, -0.0041962, , , , , , , 1.8635192, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8640385, -0.0176242, , , , , , , 1.8640385, 0.0730144, , , , , , , 1.8640385, -0.0250095, , , , , , , 1.8640385, -0.0137636, , , , , , , 1.8640385, -0.0142672, , , , , , , 1.8640385, -0.0058747, , , , , , , 1.8640385, -0.0068818, , , , , , , 1.8640385, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8645577, -0.0194705, , , , , , , 1.8645577, 0.068986, , , , , , , 1.8645577, -0.0236667, , , , , , , 1.8645577, -0.012253, , , , , , , 1.8645577, -0.0125887, , , , , , , 1.8645577, -0.0045319, , , , , , , 1.8645577, -0.0085603, , , , , , , 1.8645577, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8650769, -0.0226596, , , , , , , 1.8650769, 0.0666361, , , , , , , 1.8650769, -0.0243381, , , , , , , 1.8650769, -0.0097353, , , , , , , 1.8650769, -0.0102388, , , , , , , 1.8650769, -0.0052033, , , , , , , 1.8650769, -0.0082246, , , , , , , 1.8650769, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8655962, -0.0236667, , , , , , , 1.8655962, 0.0626078, , , , , , , 1.8655962, -0.0260166, , , , , , , 1.8655962, -0.005539, , , , , , , 1.8655962, -0.0068818, , , , , , , 1.8655962, -0.0023499, , , , , , , 1.8655962, -0.0068818, , , , , , , 1.8655962, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8661154, -0.0240024, , , , , , , 1.8661154, 0.0602579, , , , , , , 1.8661154, -0.0280308, , , , , , , 1.8661154, -0.0048676, , , , , , , 1.8661154, -0.005539, , , , , , , 1.8661154, -0.0011749, , , , , , , 1.8661154, -0.005539, , , , , , , 1.8661154, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8666346, -0.0250095, , , , , , , 1.8666346, 0.0572366, , , , , , , 1.8666346, -0.0297093, , , , , , , 1.8666346, -0.0068818, , , , , , , 1.8666346, -0.005539, , , , , , , 1.8666346, -0.0011749, , , , , , , 1.8666346, -0.0065461, , , , , , , 1.8666346, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8671538, -0.0270237, , , , , , , 1.8671538, 0.0528725, , , , , , , 1.8671538, -0.030045, , , , , , , 1.8671538, -0.0073854, , , , , , , 1.8671538, -0.0068818, , , , , , , 1.8671538, 0.0018463, , , , , , , 1.8671538, -0.0095674, , , , , , , 1.8671538, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8676731, -0.0283665, , , , , , , 1.8676731, 0.0495155, , , , , , , 1.8676731, -0.0290379, , , , , , , 1.8676731, -0.0068818, , , , , , , 1.8676731, -0.0082246, , , , , , , 1.8676731, 0.0075532, , , , , , , 1.8676731, -0.0109102, , , , , , , 1.8676731, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8681923, -0.0285344, , , , , , , 1.8681923, 0.0464942, , , , , , , 1.8681923, -0.0283665, , , , , , , 1.8681923, -0.0068818, , , , , , , 1.8681923, -0.0077211, , , , , , , 1.8681923, 0.0078889, , , , , , , 1.8681923, -0.010071, , , , , , , 1.8681923, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8687115, -0.0287022, , , , , , , 1.8687115, 0.0417945, , , , , , , 1.8687115, -0.0293736, , , , , , , 1.8687115, -0.0095674, , , , , , , 1.8687115, -0.0068818, , , , , , , 1.8687115, 0.0025177, , , , , , , 1.8687115, -0.0085603, , , , , , , 1.8687115, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8692308, -0.0297093, , , , , , , 1.8692308, 0.0374304, , , , , , , 1.8692308, -0.0283665, , , , , , , 1.8692308, -0.0112459, , , , , , , 1.8692308, -0.0065461, , , , , , , 1.8692308, -0.002182, , , , , , , 1.8692308, -0.0068818, , , , , , , 1.8692308, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.86975, -0.0298772, , , , , , , 1.86975, 0.036759, , , , , , , 1.86975, -0.0280308, , , , , , , 1.86975, -0.0127565, , , , , , , 1.86975, -0.0082246, , , , , , , 1.86975, -0.0052033, , , , , , , 1.86975, -0.0062104, , , , , , , 1.86975, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8702692, -0.0293736, , , , , , , 1.8702692, 0.0394446, , , , , , , 1.8702692, -0.0283665, , , , , , , 1.8702692, -0.0139315, , , , , , , 1.8702692, -0.0157778, , , , , , , 1.8702692, -0.0068818, , , , , , , 1.8702692, -0.0068818, , , , , , , 1.8702692, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8707885, -0.0297093, , , , , , , 1.8707885, 0.0414588, , , , , , , 1.8707885, -0.0270237, , , , , , , 1.8707885, -0.0135958, , , , , , , 1.8707885, -0.0263523, , , , , , , 1.8707885, -0.0078889, , , , , , , 1.8707885, -0.0072175, , , , , , , 1.8707885, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8713077, -0.0303807, , , , , , , 1.8713077, 0.0387732, , , , , , , 1.8713077, -0.026688, , , , , , , 1.8713077, -0.012253, , , , , , , 1.8713077, -0.0297093, , , , , , , 1.8713077, -0.0099031, , , , , , , 1.8713077, -0.0075532, , , , , , , 1.8713077, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
